Transaction_ID,User_ID,Timestamp,Transaction_Amount,Merchant_Category,Location
TXN07933,USER4792,2026-01-06 12:13:00,490.85086265783696,restaurant,Phoenix
TXN05751,USER3800,2026-01-04 23:51:00,28.955629546023854,groceries,Phoenix
TXN07124,USER2496,2026-01-05 22:44:00,496.0988521515113,electronics,New York
TXN01735,USER2111,2026-01-02 04:55:00,121.11172252625282,groceries,New York
TXN05121,USER3224,2026-01-04 13:21:00,388.8141693923849,groceries,New York
TXN08209,USER2066,2026-01-06 16:49:00,332.9736571853487,groceries,Chicago
TXN02820,USER1085,2026-01-02 23:00:00,69.72571391937589,groceries,Chicago
TXN05933,USER3064,2026-01-05 02:53:00,209.09828560433385,restaurant,Phoenix
TXN01034,USER2668,2026-01-01 17:14:00,473.631578055718,groceries,New York
TXN00233,USER2981,2026-01-01 03:53:00,230.4724003917412,restaurant,Houston
TXN00307,USER4510,2026-01-01 05:07:00,487.7030936770152,electronics,Chicago
TXN03299,USER2960,2026-01-03 06:59:00,75.42262016288159,groceries,Los Angeles
TXN07700,USER4319,2026-01-06 08:20:00,59.564018380030014,restaurant,Chicago
TXN08587,USER3059,2026-01-06 23:07:00,373.4138354718634,electronics,Los Angeles
TXN08293,USER3024,2026-01-06 18:13:00,100.22371130978058,groceries,Houston
TXN04395,USER2928,2026-01-04 01:15:00,276.82033352320894,clothing,Phoenix
TXN07208,USER4478,2026-01-06 00:08:00,297.8097219341682,restaurant,Los Angeles
TXN01319,USER1005,2026-01-01 21:59:00,389.5797836985786,restaurant,New York
TXN00356,USER3198,2026-01-01 05:56:00,163.28875678686782,restaurant,Houston
TXN05738,USER1009,2026-01-04 23:38:00,398.85968662913854,restaurant,Chicago
TXN06185,USER4200,2026-01-05 07:05:00,222.0970423298788,restaurant,Chicago
TXN00081,USER4499,2026-01-01 01:21:00,371.88756616451207,electronics,Houston
TXN09494,USER3079,2026-01-07 14:14:00,357.26510171468675,restaurant,New York
TXN01450,USER1992,2026-01-02 00:10:00,184.53503229607597,clothing,Chicago
TXN04293,USER1839,2026-01-03 23:33:00,107.42597984037518,clothing,Los Angeles
TXN06615,USER4746,2026-01-05 14:15:00,357.97106842228663,clothing,Phoenix
TXN00756,USER4760,2026-01-01 12:36:00,125.99303316837812,clothing,Los Angeles
TXN05374,USER1490,2026-01-04 17:34:00,167.70485124864695,electronics,Phoenix
TXN06262,USER3518,2026-01-05 08:22:00,238.81403049026096,restaurant,New York
TXN05653,USER4906,2026-01-04 22:13:00,246.4012204867476,electronics,Phoenix
TXN06232,USER3591,2026-01-05 07:52:00,81.00034306059955,electronics,Chicago
TXN07730,USER4792,2026-01-06 08:50:00,146.46108164511946,clothing,New York
TXN04638,USER4705,2026-01-04 05:18:00,386.5492198754256,restaurant,Los Angeles
TXN05042,USER2469,2026-01-04 12:02:00,123.57723603212403,clothing,Phoenix
TXN08591,USER2689,2026-01-06 23:11:00,284.32213683615595,groceries,Chicago
TXN06608,USER4748,2026-01-05 14:08:00,290.35197011533614,electronics,Phoenix
TXN07774,USER2902,2026-01-06 09:34:00,393.97514379728057,restaurant,Houston
TXN09359,USER2566,2026-01-07 11:59:00,201.35269186535305,restaurant,New York
TXN07790,USER1519,2026-01-06 09:50:00,302.1532291227515,groceries,Houston
TXN01186,USER2101,2026-01-01 19:46:00,226.90087564761225,restaurant,New York
TXN03205,USER4025,2026-01-03 05:25:00,74.15631354212097,restaurant,Chicago
TXN06551,USER3347,2026-01-05 13:11:00,291.39248632597275,groceries,Houston
TXN09782,USER3404,2026-01-07 19:02:00,88.4628376904737,groceries,Houston
TXN08645,USER4608,2026-01-07 00:05:00,16.69233984877919,groceries,Houston
TXN00811,USER2492,2026-01-01 13:31:00,390.6424699477377,groceries,Houston
TXN04350,USER2226,2026-01-04 00:30:00,477.7724494831695,electronics,Chicago
TXN07256,USER1976,2026-01-06 00:56:00,204.3383116738289,clothing,Chicago
TXN02184,USER4720,2026-01-02 12:24:00,323.299346512508,restaurant,Houston
TXN05172,USER2378,2026-01-04 14:12:00,58.34211459907644,groceries,Phoenix
TXN05305,USER4718,2026-01-04 16:25:00,101.8315311120507,restaurant,Houston
FRAUD00143,USER4878,2026-01-06 23:00:00,4971.682202135748,travel,Moscow
TXN09809,USER4911,2026-01-07 19:29:00,260.639098735163,groceries,Chicago
TXN01547,USER4040,2026-01-02 01:47:00,179.89219300559648,groceries,Los Angeles
TXN05850,USER4166,2026-01-05 01:30:00,91.2801830846424,groceries,New York
TXN05663,USER1862,2026-01-04 22:23:00,399.1397273304287,restaurant,Chicago
TXN03983,USER1597,2026-01-03 18:23:00,468.917149712423,clothing,Los Angeles
TXN07474,USER3037,2026-01-06 04:34:00,361.25023129961227,groceries,Chicago
TXN02630,USER3579,2026-01-02 19:50:00,303.72096559353463,groceries,Chicago
TXN05774,USER2661,2026-01-05 00:14:00,49.14790701776682,groceries,Houston
TXN08008,USER1521,2026-01-06 13:28:00,280.3958298695567,electronics,Los Angeles
TXN08760,USER1679,2026-01-07 02:00:00,42.64482281005611,clothing,Chicago
TXN01618,USER3687,2026-01-02 02:58:00,178.85233190621616,restaurant,New York
FRAUD00087,USER4584,2026-01-04 15:00:00,3440.572180302116,electronics,Moscow
TXN01029,USER1517,2026-01-01 17:09:00,393.7484142236724,groceries,Chicago
TXN08817,USER2907,2026-01-07 02:57:00,44.396339589779664,restaurant,Phoenix
TXN08570,USER2637,2026-01-06 22:50:00,97.88314603963042,restaurant,Los Angeles
TXN04167,USER3243,2026-01-03 21:27:00,363.5407721232776,groceries,Los Angeles
TXN05554,USER4430,2026-01-04 20:34:00,58.60531975531051,clothing,Los Angeles
TXN06762,USER3505,2026-01-05 16:42:00,219.07025050174437,electronics,Phoenix
TXN07249,USER4370,2026-01-06 00:49:00,308.2574926593658,electronics,Chicago
TXN09940,USER1109,2026-01-07 21:40:00,374.4924509941392,clothing,Houston
TXN09148,USER4937,2026-01-07 08:28:00,416.3504719899519,restaurant,New York
TXN06861,USER4814,2026-01-05 18:21:00,229.2956953784744,groceries,Los Angeles
TXN09979,USER3631,2026-01-07 22:19:00,300.4974823971885,clothing,Phoenix
TXN05727,USER3985,2026-01-04 23:27:00,435.6278035500769,clothing,Chicago
TXN04222,USER4733,2026-01-03 22:22:00,488.2468235434092,restaurant,New York
TXN07151,USER2490,2026-01-05 23:11:00,29.301179815946465,restaurant,Houston
TXN09286,USER1976,2026-01-07 10:46:00,220.6106720892772,restaurant,Houston
TXN08778,USER3159,2026-01-07 02:18:00,466.2040121760057,electronics,Los Angeles
TXN01061,USER4419,2026-01-01 17:41:00,285.1813087789752,restaurant,Phoenix
TXN08262,USER2944,2026-01-06 17:42:00,485.2635310473123,clothing,Los Angeles
TXN05620,USER3801,2026-01-04 21:40:00,112.86659752000736,restaurant,Phoenix
TXN04557,USER2347,2026-01-04 03:57:00,200.09656264089708,restaurant,New York
TXN03701,USER1922,2026-01-03 13:41:00,297.2293535032873,clothing,Chicago
TXN05865,USER4855,2026-01-05 01:45:00,349.38058727829934,clothing,Phoenix
TXN06534,USER4516,2026-01-05 12:54:00,409.2480808015891,electronics,Chicago
TXN08492,USER1382,2026-01-06 21:32:00,345.0280398201641,restaurant,Los Angeles
TXN04080,USER4986,2026-01-03 20:00:00,55.71081851376457,clothing,Chicago
TXN03148,USER4909,2026-01-03 04:28:00,20.77339579926857,clothing,New York
TXN04544,USER4224,2026-01-04 03:44:00,410.4570418038862,electronics,New York
TXN02280,USER2247,2026-01-02 14:00:00,40.187912793309934,electronics,Los Angeles
TXN04444,USER2384,2026-01-04 02:04:00,297.5420180860462,groceries,Chicago
TXN06064,USER1072,2026-01-05 05:04:00,25.085418741765835,clothing,Los Angeles
TXN02162,USER4216,2026-01-02 12:02:00,56.33260893945023,groceries,Houston
TXN04353,USER4048,2026-01-04 00:33:00,260.96327840760466,electronics,Los Angeles
TXN08976,USER2215,2026-01-07 05:36:00,201.72565914940333,clothing,Phoenix
TXN01396,USER4888,2026-01-01 23:16:00,393.5958228134622,clothing,New York
TXN09640,USER2503,2026-01-07 16:40:00,388.2271516993747,restaurant,Chicago
TXN00210,USER2678,2026-01-01 03:30:00,293.4854909197304,groceries,New York
TXN03993,USER3090,2026-01-03 18:33:00,119.09812526112484,clothing,Houston
TXN02912,USER3914,2026-01-03 00:32:00,121.53994255150224,electronics,Houston
TXN09257,USER2567,2026-01-07 10:17:00,382.6459821644475,restaurant,Los Angeles
TXN08017,USER1320,2026-01-06 13:37:00,310.594139049316,electronics,Los Angeles
TXN00704,USER2636,2026-01-01 11:44:00,253.4042797229324,electronics,Los Angeles
TXN00306,USER1835,2026-01-01 05:06:00,161.64007905341444,clothing,Chicago
TXN05761,USER4265,2026-01-05 00:01:00,230.365451190132,restaurant,Los Angeles
TXN03022,USER3188,2026-01-03 02:22:00,482.2706539822085,groceries,New York
TXN04110,USER3822,2026-01-03 20:30:00,464.4095406361612,restaurant,New York
TXN06932,USER4713,2026-01-05 19:32:00,491.78830387147536,electronics,Los Angeles
TXN06271,USER4670,2026-01-05 08:31:00,31.753679834970228,clothing,Los Angeles
TXN00656,USER3959,2026-01-01 10:56:00,363.3167838399572,clothing,Los Angeles
TXN06876,USER2094,2026-01-05 18:36:00,86.23925894865386,electronics,New York
TXN06996,USER1446,2026-01-05 20:36:00,364.1533960914514,electronics,Chicago
TXN03641,USER4852,2026-01-03 12:41:00,122.94247030224524,groceries,Phoenix
TXN02708,USER3966,2026-01-02 21:08:00,366.5138678461226,restaurant,Chicago
TXN00571,USER3660,2026-01-01 09:31:00,255.30357084362615,restaurant,New York
TXN03809,USER2651,2026-01-03 15:29:00,87.17526855714388,restaurant,Houston
TXN09402,USER4035,2026-01-07 12:42:00,240.9703962937304,restaurant,Houston
TXN07888,USER2630,2026-01-06 11:28:00,190.6519376860809,restaurant,Chicago
TXN04636,USER3120,2026-01-04 05:16:00,62.17606400950613,electronics,Chicago
TXN09697,USER4232,2026-01-07 17:37:00,255.6078339384231,clothing,Los Angeles
TXN01878,USER1028,2026-01-02 07:18:00,50.855736346692176,groceries,Chicago
TXN04953,USER1140,2026-01-04 10:33:00,256.7526792059098,clothing,Phoenix
TXN08611,USER3705,2026-01-06 23:31:00,495.3282087101724,clothing,Houston
TXN09310,USER4888,2026-01-07 11:10:00,386.99578176695456,clothing,Chicago
TXN07999,USER2497,2026-01-06 13:19:00,295.077719741078,groceries,Los Angeles
TXN00241,USER3237,2026-01-01 04:01:00,92.8893279827859,restaurant,Houston
TXN06991,USER4028,2026-01-05 20:31:00,381.87665482119394,restaurant,New York
TXN06788,USER1779,2026-01-05 17:08:00,214.55347483593332,groceries,New York
TXN02481,USER3043,2026-01-02 17:21:00,112.60928983546746,electronics,Chicago
TXN07392,USER2008,2026-01-06 03:12:00,478.7089652773112,groceries,Chicago
TXN05404,USER3062,2026-01-04 18:04:00,355.9089426786938,clothing,New York
TXN05339,USER1630,2026-01-04 16:59:00,409.0654066351907,clothing,Phoenix
TXN03456,USER3601,2026-01-03 09:36:00,200.00452097957736,clothing,Chicago
TXN03031,USER1520,2026-01-03 02:31:00,158.82468729959464,electronics,New York
TXN05202,USER2196,2026-01-04 14:42:00,119.5122139853616,restaurant,Los Angeles
TXN07362,USER1974,2026-01-06 02:42:00,193.4247153114024,groceries,Chicago
TXN00116,USER4773,2026-01-01 01:56:00,215.4739934054513,restaurant,Chicago
TXN09330,USER2434,2026-01-07 11:30:00,206.07328141386407,groceries,New York
TXN00539,USER3559,2026-01-01 08:59:00,71.79396942252625,electronics,Los Angeles
TXN00570,USER3491,2026-01-01 09:30:00,381.898647608475,restaurant,Los Angeles
TXN05405,USER3783,2026-01-04 18:05:00,271.7530469862234,electronics,Chicago
TXN03795,USER3974,2026-01-03 15:15:00,368.8223780385911,restaurant,Houston
TXN07819,USER1460,2026-01-06 10:19:00,332.39590577851294,clothing,New York
TXN04511,USER4112,2026-01-04 03:11:00,301.72430403005285,electronics,Houston
TXN04310,USER1661,2026-01-03 23:50:00,390.8210956254087,clothing,New York
TXN05985,USER3965,2026-01-05 03:45:00,143.54834746758425,groceries,Los Angeles
TXN00792,USER1075,2026-01-01 13:12:00,391.2126360697591,groceries,Houston
TXN08459,USER1746,2026-01-06 20:59:00,273.5405333431608,groceries,Chicago
TXN01103,USER3845,2026-01-01 18:23:00,192.94304890559752,clothing,New York
TXN06922,USER4294,2026-01-05 19:22:00,427.0350222937508,groceries,Phoenix
TXN08593,USER2391,2026-01-06 23:13:00,488.8012130721988,electronics,New York
TXN09161,USER2469,2026-01-07 08:41:00,101.65784965292636,groceries,Phoenix
TXN08667,USER1998,2026-01-07 00:27:00,184.01527550473745,clothing,Houston
TXN08177,USER3994,2026-01-06 16:17:00,279.1447539828418,electronics,Phoenix
TXN09376,USER4986,2026-01-07 12:16:00,375.67037005278047,restaurant,Houston
TXN08649,USER1366,2026-01-07 00:09:00,397.3901430387023,restaurant,Chicago
TXN05568,USER4008,2026-01-04 20:48:00,368.50649292074513,electronics,Chicago
TXN08047,USER2151,2026-01-06 14:07:00,276.3098342772305,groceries,New York
TXN02518,USER3241,2026-01-02 17:58:00,491.96267687199935,electronics,Los Angeles
TXN04463,USER1440,2026-01-04 02:23:00,34.91844472853251,clothing,New York
TXN08053,USER1035,2026-01-06 14:13:00,285.1999413093461,restaurant,Chicago
FRAUD00271,USER4314,2026-01-12 07:00:00,3169.800636405004,electronics,Moscow
TXN03534,USER4423,2026-01-03 10:54:00,114.73097711113624,clothing,Phoenix
TXN04178,USER4548,2026-01-03 21:38:00,286.8861578252516,restaurant,Chicago
TXN08151,USER4658,2026-01-06 15:51:00,20.505534645325497,restaurant,New York
TXN08269,USER2652,2026-01-06 17:49:00,228.5229824981588,groceries,Los Angeles
TXN02074,USER3973,2026-01-02 10:34:00,306.4849141844944,electronics,Chicago
TXN07401,USER2716,2026-01-06 03:21:00,239.36118949194687,clothing,Los Angeles
TXN02682,USER2851,2026-01-02 20:42:00,90.61743247247809,electronics,Los Angeles
TXN07060,USER3232,2026-01-05 21:40:00,343.75747254547133,clothing,Phoenix
TXN00075,USER3945,2026-01-01 01:15:00,172.76453581024893,groceries,Los Angeles
TXN05945,USER1424,2026-01-05 03:05:00,379.93957924309,restaurant,Los Angeles
TXN04160,USER1246,2026-01-03 21:20:00,174.7210159039942,groceries,Los Angeles
TXN07801,USER1925,2026-01-06 10:01:00,199.90750576691767,clothing,Phoenix
TXN01124,USER1137,2026-01-01 18:44:00,448.0467981566273,groceries,Los Angeles
TXN01766,USER1513,2026-01-02 05:26:00,110.8847822756337,groceries,Los Angeles
TXN00447,USER1225,2026-01-01 07:27:00,139.14022495342113,groceries,Houston
TXN06515,USER3972,2026-01-05 12:35:00,465.1839004305854,restaurant,Los Angeles
TXN06476,USER2279,2026-01-05 11:56:00,450.88221153044617,groceries,Chicago
TXN06544,USER4308,2026-01-05 13:04:00,156.41350140080456,groceries,Chicago
TXN02866,USER3636,2026-01-02 23:46:00,113.39327893668776,groceries,Chicago
TXN03647,USER3483,2026-01-03 12:47:00,266.3474934106444,electronics,New York
TXN03773,USER3813,2026-01-03 14:53:00,162.3767804776863,electronics,Houston
TXN04114,USER1258,2026-01-03 20:34:00,371.04024759655306,restaurant,Chicago
TXN09575,USER1888,2026-01-07 15:35:00,416.4061078974785,restaurant,New York
TXN09518,USER3121,2026-01-07 14:38:00,350.06977345403703,groceries,Los Angeles
TXN05402,USER2946,2026-01-04 18:02:00,276.65800103567767,groceries,Los Angeles
TXN01971,USER4642,2026-01-02 08:51:00,330.4571684959217,groceries,Houston
TXN08913,USER4567,2026-01-07 04:33:00,41.54369292236942,clothing,New York
TXN07770,USER1590,2026-01-06 09:30:00,51.13631413489408,clothing,Phoenix
TXN03819,USER2836,2026-01-03 15:39:00,308.6281956903666,groceries,Houston
TXN09771,USER4444,2026-01-07 18:51:00,224.3070328656812,electronics,Phoenix
TXN03687,USER4175,2026-01-03 13:27:00,245.5852224080664,restaurant,Chicago
TXN00194,USER3939,2026-01-01 03:14:00,448.02742022829534,restaurant,Phoenix
TXN01228,USER1882,2026-01-01 20:28:00,414.0133642019653,clothing,Houston
TXN02945,USER3545,2026-01-03 01:05:00,319.5696733898501,restaurant,Chicago
TXN05420,USER2932,2026-01-04 18:20:00,219.64187960725596,groceries,Phoenix
TXN01885,USER2136,2026-01-02 07:25:00,29.011732817154854,restaurant,Los Angeles
TXN02813,USER2014,2026-01-02 22:53:00,388.5360699636468,groceries,Phoenix
TXN00553,USER1050,2026-01-01 09:13:00,37.54481367534045,groceries,Phoenix
TXN06745,USER4226,2026-01-05 16:25:00,456.2001286125766,groceries,Los Angeles
TXN02664,USER1793,2026-01-02 20:24:00,263.92697466160445,electronics,Houston
TXN00855,USER2445,2026-01-01 14:15:00,397.7422500132068,clothing,Chicago
TXN03438,USER2791,2026-01-03 09:18:00,212.46529461337087,clothing,Phoenix
TXN02952,USER3666,2026-01-03 01:12:00,173.35024067711578,groceries,Houston
TXN05838,USER1524,2026-01-05 01:18:00,49.61493280519445,clothing,Houston
TXN00239,USER2496,2026-01-01 03:59:00,271.32853845120644,clothing,Phoenix
TXN04737,USER4106,2026-01-04 06:57:00,37.31040798568704,electronics,Los Angeles
TXN06223,USER1060,2026-01-05 07:43:00,430.9992777114432,groceries,Phoenix
FRAUD00053,USER2140,2026-01-03 05:00:00,1107.6166153985355,travel,Moscow
TXN08534,USER3395,2026-01-06 22:14:00,344.0804375293494,restaurant,Phoenix
TXN05894,USER2341,2026-01-05 02:14:00,184.92200914865532,restaurant,Phoenix
TXN01944,USER3864,2026-01-02 08:24:00,456.30386796189407,groceries,New York
TXN01973,USER1488,2026-01-02 08:53:00,161.82508720910715,electronics,Houston
TXN00166,USER1502,2026-01-01 02:46:00,247.76292332502453,clothing,Houston
FRAUD00250,USER4501,2026-01-11 10:00:00,1903.0890507898675,travel,Unknown
TXN09810,USER2641,2026-01-07 19:30:00,140.18244809639026,clothing,Houston
TXN05504,USER1136,2026-01-04 19:44:00,94.66692942240697,groceries,New York
TXN02842,USER2987,2026-01-02 23:22:00,417.47122369612174,clothing,Chicago
TXN09691,USER2357,2026-01-07 17:31:00,152.24576669157685,electronics,Phoenix
TXN02918,USER3989,2026-01-03 00:38:00,63.546928230398365,restaurant,Houston
TXN08100,USER2333,2026-01-06 15:00:00,236.642122214896,restaurant,New York
TXN02581,USER3169,2026-01-02 19:01:00,213.07060810884792,restaurant,Chicago
TXN08363,USER2539,2026-01-06 19:23:00,220.19529055157852,groceries,Chicago
TXN03436,USER2940,2026-01-03 09:16:00,54.60779432326645,restaurant,Los Angeles
TXN04490,USER1340,2026-01-04 02:50:00,389.2287031235994,electronics,New York
TXN09600,USER2577,2026-01-07 16:00:00,75.80551255364148,groceries,Houston
TXN04245,USER2683,2026-01-03 22:45:00,264.84051477612616,clothing,Los Angeles
TXN06666,USER2011,2026-01-05 15:06:00,285.19191829781295,groceries,Phoenix
TXN01631,USER2879,2026-01-02 03:11:00,342.79413277361647,restaurant,Chicago
FRAUD00084,USER3315,2026-01-04 12:00:00,2220.8290504799647,travel,London
TXN06607,USER1768,2026-01-05 14:07:00,251.7876968485419,clothing,Phoenix
TXN04687,USER3442,2026-01-04 06:07:00,74.11275706092168,electronics,Houston
TXN07200,USER3320,2026-01-06 00:00:00,115.61620970122722,restaurant,Houston
TXN02510,USER3848,2026-01-02 17:50:00,328.79719639353067,groceries,Los Angeles
TXN00839,USER3960,2026-01-01 13:59:00,31.981673237581337,clothing,Houston
TXN09767,USER1179,2026-01-07 18:47:00,293.8183828898423,restaurant,Houston
TXN02985,USER2443,2026-01-03 01:45:00,409.9516474127721,clothing,Los Angeles
TXN08358,USER3560,2026-01-06 19:18:00,173.58261152825904,restaurant,Phoenix
TXN06937,USER4373,2026-01-05 19:37:00,328.6791246427684,clothing,New York
TXN07526,USER3950,2026-01-06 05:26:00,342.3918084329598,electronics,New York
TXN09957,USER2822,2026-01-07 21:57:00,311.06643612928445,clothing,Chicago
TXN03151,USER2195,2026-01-03 04:31:00,331.9882311400239,electronics,Houston
TXN08205,USER3158,2026-01-06 16:45:00,343.9521501021507,electronics,Houston
TXN09499,USER1616,2026-01-07 14:19:00,272.60863663324494,restaurant,Phoenix
TXN06453,USER2874,2026-01-05 11:33:00,59.11184575501329,clothing,Phoenix
TXN04439,USER1193,2026-01-04 01:59:00,326.1861001085458,restaurant,Phoenix
TXN07328,USER3398,2026-01-06 02:08:00,123.66454155731506,restaurant,New York
TXN05788,USER2538,2026-01-05 00:28:00,331.55754769169573,electronics,New York
TXN05836,USER1389,2026-01-05 01:16:00,388.05776408306497,groceries,Los Angeles
TXN02196,USER1954,2026-01-02 12:36:00,268.0315218689968,clothing,New York
TXN04870,USER3546,2026-01-04 09:10:00,283.5335576370339,restaurant,New York
TXN05698,USER4414,2026-01-04 22:58:00,418.2726338860286,clothing,Los Angeles
TXN02517,USER4174,2026-01-02 17:57:00,169.5347549343156,groceries,New York
TXN02976,USER3541,2026-01-03 01:36:00,227.22695717862237,restaurant,Chicago
TXN01132,USER1068,2026-01-01 18:52:00,400.7360714314155,restaurant,New York
TXN03745,USER2492,2026-01-03 14:25:00,257.81372619416777,groceries,New York
TXN08724,USER2462,2026-01-07 01:24:00,371.36984738536046,restaurant,Houston
TXN06668,USER4770,2026-01-05 15:08:00,366.7712012601937,groceries,New York
TXN01846,USER3074,2026-01-02 06:46:00,205.86257997746952,electronics,Los Angeles
TXN00783,USER1396,2026-01-01 13:03:00,476.6093671213524,clothing,Chicago
TXN03264,USER4078,2026-01-03 06:24:00,217.4850144008983,clothing,Phoenix
TXN00819,USER4764,2026-01-01 13:39:00,200.800992036768,groceries,New York
TXN08783,USER4731,2026-01-07 02:23:00,481.9261830985912,groceries,Los Angeles
TXN00606,USER1740,2026-01-01 10:06:00,217.24233643336328,groceries,New York
TXN01775,USER1706,2026-01-02 05:35:00,235.68544984038664,electronics,Chicago
TXN06687,USER4427,2026-01-05 15:27:00,192.99746622843375,electronics,Phoenix
TXN06659,USER1350,2026-01-05 14:59:00,493.5303311481494,clothing,Houston
TXN03581,USER4359,2026-01-03 11:41:00,481.8065420608867,groceries,Phoenix
TXN09409,USER4960,2026-01-07 12:49:00,253.0546481842367,groceries,Chicago
TXN03197,USER2271,2026-01-03 05:17:00,24.29362760129649,electronics,Phoenix
TXN02865,USER4828,2026-01-02 23:45:00,108.16651233725672,restaurant,Chicago
TXN02926,USER3501,2026-01-03 00:46:00,141.45525002224278,groceries,Los Angeles
TXN06351,USER2456,2026-01-05 09:51:00,75.36562523696982,groceries,Houston
TXN09540,USER1638,2026-01-07 15:00:00,419.695274414567,restaurant,Chicago
TXN08094,USER4629,2026-01-06 14:54:00,429.1147038481342,groceries,New York
TXN01736,USER4149,2026-01-02 04:56:00,466.4302895902738,groceries,Los Angeles
TXN08542,USER1588,2026-01-06 22:22:00,203.12528898587277,groceries,Chicago
TXN08639,USER4503,2026-01-06 23:59:00,104.4496177246494,clothing,Chicago
TXN01865,USER3681,2026-01-02 07:05:00,105.12309751852638,restaurant,Los Angeles
TXN01462,USER1197,2026-01-02 00:22:00,142.63496610784824,electronics,Los Angeles
TXN07991,USER1467,2026-01-06 13:11:00,199.73674996881036,restaurant,Los Angeles
TXN04112,USER3434,2026-01-03 20:32:00,446.2482529856249,groceries,Houston
TXN01868,USER1129,2026-01-02 07:08:00,419.1288197755373,clothing,New York
TXN05484,USER4212,2026-01-04 19:24:00,242.22068284648404,electronics,Houston
TXN05588,USER4063,2026-01-04 21:08:00,491.2018651653281,electronics,Phoenix
TXN00415,USER1160,2026-01-01 06:55:00,277.25969560373943,clothing,New York
TXN05120,USER2106,2026-01-04 13:20:00,294.50368263635335,clothing,New York
TXN00472,USER3565,2026-01-01 07:52:00,239.82222046176287,electronics,New York
TXN02122,USER1771,2026-01-02 11:22:00,435.71253695073193,restaurant,Phoenix
TXN01930,USER4874,2026-01-02 08:10:00,197.6988151462917,groceries,Chicago
TXN03256,USER2826,2026-01-03 06:16:00,224.1465254703877,restaurant,Los Angeles
TXN01126,USER4472,2026-01-01 18:46:00,56.47610469404649,electronics,Phoenix
TXN03805,USER2206,2026-01-03 15:25:00,268.2647598715945,clothing,Los Angeles
TXN06822,USER3387,2026-01-05 17:42:00,213.8744154211072,restaurant,Chicago
TXN04372,USER2085,2026-01-04 00:52:00,101.29522049408142,groceries,Houston
TXN01014,USER4353,2026-01-01 16:54:00,149.4906220347672,electronics,Phoenix
TXN05659,USER3675,2026-01-04 22:19:00,114.82755357251315,restaurant,Phoenix
TXN07617,USER3220,2026-01-06 06:57:00,317.9627607436404,electronics,Phoenix
TXN01304,USER4901,2026-01-01 21:44:00,257.5066223145631,electronics,Los Angeles
FRAUD00159,USER1293,2026-01-07 15:00:00,3773.419399596436,electronics,Unknown
TXN04006,USER1852,2026-01-03 18:46:00,239.24609981310104,restaurant,Houston
TXN04443,USER3998,2026-01-04 02:03:00,351.57465774777165,groceries,Chicago
TXN01722,USER4125,2026-01-02 04:42:00,313.3694860228812,electronics,Phoenix
TXN02888,USER2367,2026-01-03 00:08:00,462.060478403842,electronics,Chicago
TXN01090,USER4981,2026-01-01 18:10:00,474.44971795429376,groceries,Phoenix
TXN04249,USER4830,2026-01-03 22:49:00,149.5778115392007,electronics,Houston
TXN03763,USER1525,2026-01-03 14:43:00,193.0474801591495,electronics,Phoenix
TXN00395,USER1103,2026-01-01 06:35:00,75.30928646026484,electronics,Houston
TXN08960,USER4201,2026-01-07 05:20:00,319.8764386162463,groceries,New York
TXN04367,USER4198,2026-01-04 00:47:00,310.9500247524242,electronics,New York
TXN08771,USER1244,2026-01-07 02:11:00,338.27188054824546,restaurant,Phoenix
TXN03061,USER1580,2026-01-03 03:01:00,125.6438858586189,electronics,Phoenix
TXN01813,USER4272,2026-01-02 06:13:00,352.0545677376668,clothing,Phoenix
FRAUD00063,USER4496,2026-01-03 15:00:00,3068.469218540608,travel,Unknown
TXN05295,USER3803,2026-01-04 16:15:00,398.921538634754,clothing,Phoenix
TXN00941,USER4637,2026-01-01 15:41:00,241.2322301766163,groceries,Los Angeles
TXN02455,USER3773,2026-01-02 16:55:00,189.9131165905611,clothing,Phoenix
TXN07153,USER1142,2026-01-05 23:13:00,309.21494795160595,restaurant,Phoenix
TXN05670,USER4832,2026-01-04 22:30:00,51.671374439974855,clothing,Los Angeles
TXN09968,USER4297,2026-01-07 22:08:00,68.38695231482775,groceries,Houston
TXN08953,USER1798,2026-01-07 05:13:00,401.3652411828931,restaurant,Phoenix
TXN06523,USER4647,2026-01-05 12:43:00,246.03292062604703,restaurant,Houston
TXN04887,USER4119,2026-01-04 09:27:00,96.31541712640144,electronics,Los Angeles
TXN06658,USER2698,2026-01-05 14:58:00,118.3985419493266,groceries,New York
TXN02491,USER3635,2026-01-02 17:31:00,102.0727585112241,clothing,Houston
TXN05200,USER3668,2026-01-04 14:40:00,270.7344555801318,clothing,Los Angeles
TXN03869,USER4145,2026-01-03 16:29:00,15.58093736339087,electronics,New York
TXN03630,USER3283,2026-01-03 12:30:00,257.3223429363724,electronics,Houston
TXN01733,USER4874,2026-01-02 04:53:00,303.51541166464807,restaurant,Phoenix
TXN09615,USER2427,2026-01-07 16:15:00,484.9717614223136,restaurant,Chicago
TXN01412,USER4643,2026-01-01 23:32:00,419.2695894778442,electronics,Los Angeles
TXN05662,USER1580,2026-01-04 22:22:00,376.9696438344746,groceries,Phoenix
TXN03360,USER4565,2026-01-03 08:00:00,355.4064550383547,groceries,New York
TXN06255,USER3472,2026-01-05 08:15:00,467.151648797869,groceries,Chicago
TXN08105,USER3156,2026-01-06 15:05:00,219.1820227881902,clothing,Los Angeles
TXN04592,USER4622,2026-01-04 04:32:00,230.9427900156426,groceries,Chicago
