Transaction_ID,User_ID,Timestamp,Transaction_Amount,Merchant_Category,Location,IsFraud
TXN04082,USER1306,2026-01-03 20:02:00,480.3591779246246,electronics,Los Angeles,0
TXN01331,USER3021,2026-01-01 22:11:00,484.7191983831242,clothing,Phoenix,0
TXN02453,USER4003,2026-01-02 16:53:00,412.1143645736946,restaurant,Chicago,0
TXN01047,USER4149,2026-01-01 17:27:00,131.99868058906884,groceries,Houston,0
TXN05709,USER4453,2026-01-04 23:09:00,351.75602094109615,electronics,New York,0
TXN03443,USER2731,2026-01-03 09:23:00,388.29557512645385,clothing,Phoenix,0
TXN07702,USER1494,2026-01-06 08:22:00,481.1013430678352,groceries,New York,0
TXN05366,USER4764,2026-01-04 17:26:00,350.3891475025092,electronics,Chicago,0
TXN03544,USER2246,2026-01-03 11:04:00,441.4067324080663,electronics,Houston,0
TXN09404,USER4683,2026-01-07 12:44:00,222.52666261902908,electronics,Phoenix,0
TXN08247,USER2243,2026-01-06 17:27:00,184.52181300407707,clothing,Houston,0
TXN08398,USER4102,2026-01-06 19:58:00,367.96588943332375,electronics,Phoenix,0
TXN06557,USER3561,2026-01-05 13:17:00,124.15638391823916,clothing,Chicago,0
TXN08820,USER2772,2026-01-07 03:00:00,99.89748444473575,clothing,Houston,0
TXN06763,USER1917,2026-01-05 16:43:00,321.1079753029114,clothing,New York,0
FRAUD00024,USER2096,2026-01-02 00:00:00,1455.6228623052334,travel,London,1
TXN09671,USER3869,2026-01-07 17:11:00,372.51260083914224,restaurant,Los Angeles,0
TXN07852,USER3581,2026-01-06 10:52:00,367.97747251236837,groceries,Houston,0
TXN05174,USER2519,2026-01-04 14:14:00,80.40888755824962,electronics,Chicago,0
TXN06083,USER2503,2026-01-05 05:23:00,249.14947657213483,groceries,Los Angeles,0
TXN07414,USER4520,2026-01-06 03:34:00,102.61836299393158,clothing,Houston,0
TXN03185,USER3562,2026-01-03 05:05:00,396.2548520037065,electronics,Phoenix,0
TXN02711,USER4466,2026-01-02 21:11:00,472.6064451058786,restaurant,New York,0
TXN04199,USER1475,2026-01-03 21:59:00,282.0790280778907,restaurant,Los Angeles,0
TXN08701,USER4108,2026-01-07 01:01:00,136.90924271876884,groceries,Houston,0
TXN02429,USER3434,2026-01-02 16:29:00,91.74655542562878,groceries,New York,0
TXN01997,USER1826,2026-01-02 09:17:00,209.93982618538013,clothing,Los Angeles,0
TXN07351,USER2492,2026-01-06 02:31:00,116.65627927230973,clothing,Phoenix,0
TXN08444,USER3080,2026-01-06 20:44:00,262.23601329696703,clothing,Houston,0
TXN07736,USER3168,2026-01-06 08:56:00,211.2807738669024,restaurant,Chicago,0
TXN06877,USER3411,2026-01-05 18:37:00,480.40620205383215,electronics,Chicago,0
TXN08743,USER2612,2026-01-07 01:43:00,266.90013185362807,groceries,Houston,0
TXN03043,USER4225,2026-01-03 02:43:00,207.12439225739615,groceries,New York,0
TXN00608,USER1116,2026-01-01 10:08:00,79.27794156600669,electronics,New York,0
TXN09817,USER2037,2026-01-07 19:37:00,285.02500227954397,restaurant,Phoenix,0
TXN08931,USER2097,2026-01-07 04:51:00,48.15633151011951,clothing,Houston,0
TXN01312,USER1242,2026-01-01 21:52:00,385.7559599307088,restaurant,Phoenix,0
TXN02750,USER2925,2026-01-02 21:50:00,486.84090859918524,groceries,Chicago,0
TXN07027,USER1269,2026-01-05 21:07:00,338.3908790314917,electronics,Chicago,0
TXN06756,USER2448,2026-01-05 16:36:00,205.04115531100692,restaurant,Chicago,0
TXN06835,USER1943,2026-01-05 17:55:00,496.75266619848566,restaurant,Phoenix,0
TXN05606,USER3246,2026-01-04 21:26:00,123.23357184593858,clothing,Chicago,0
TXN00500,USER1569,2026-01-01 08:20:00,421.03127501498244,electronics,Phoenix,0
TXN07325,USER4353,2026-01-06 02:05:00,418.09603037980685,groceries,Houston,0
TXN07862,USER4187,2026-01-06 11:02:00,27.22874951143295,electronics,Los Angeles,0
TXN05791,USER1560,2026-01-05 00:31:00,242.16613313046795,restaurant,New York,0
TXN04176,USER3748,2026-01-03 21:36:00,278.9324602408022,clothing,Houston,0
TXN07608,USER3929,2026-01-06 06:48:00,454.4875353982649,restaurant,Chicago,0
TXN00630,USER4343,2026-01-01 10:30:00,348.9710431795713,groceries,New York,0
TXN06941,USER3239,2026-01-05 19:41:00,407.3020635406941,clothing,Houston,0
TXN02276,USER3012,2026-01-02 13:56:00,22.10167586619453,groceries,New York,0
TXN03984,USER4062,2026-01-03 18:24:00,195.31621126882732,restaurant,Chicago,0
TXN01823,USER3657,2026-01-02 06:23:00,253.9948103653093,restaurant,Chicago,0
TXN04394,USER4516,2026-01-04 01:14:00,88.55142936262874,clothing,Los Angeles,0
TXN06587,USER3950,2026-01-05 13:47:00,62.24344367465751,restaurant,Houston,0
TXN04272,USER1392,2026-01-03 23:12:00,140.32729168051495,electronics,Chicago,0
TXN00006,USER4772,2026-01-01 00:06:00,463.074477653032,groceries,New York,0
TXN02145,USER2796,2026-01-02 11:45:00,135.5832639309166,electronics,Phoenix,0
TXN08010,USER3552,2026-01-06 13:30:00,20.949926329160093,restaurant,Houston,0
TXN06211,USER1963,2026-01-05 07:31:00,226.86862142898477,restaurant,Phoenix,0
TXN03969,USER2880,2026-01-03 18:09:00,171.3832268824778,clothing,Los Angeles,0
TXN09927,USER3007,2026-01-07 21:27:00,87.71302286064072,groceries,Los Angeles,0
TXN01699,USER1799,2026-01-02 04:19:00,243.80172423463415,clothing,Chicago,0
TXN01427,USER4450,2026-01-01 23:47:00,483.99077456320015,electronics,Chicago,0
TXN08799,USER4068,2026-01-07 02:39:00,242.03442698045635,groceries,Chicago,0
TXN09866,USER4833,2026-01-07 20:26:00,178.6088843745709,groceries,Houston,0
TXN08755,USER3987,2026-01-07 01:55:00,393.3964012480948,groceries,Phoenix,0
TXN09271,USER3921,2026-01-07 10:31:00,409.1089043839604,restaurant,Phoenix,0
TXN03846,USER2642,2026-01-03 16:06:00,264.55590883484075,restaurant,Houston,0
FRAUD00247,USER3113,2026-01-11 07:00:00,3700.0439843441145,travel,Moscow,1
TXN03631,USER2759,2026-01-03 12:31:00,83.27916609290283,restaurant,Chicago,0
TXN06135,USER1389,2026-01-05 06:15:00,281.34923760427466,restaurant,Chicago,0
TXN03578,USER3398,2026-01-03 11:38:00,15.914268297302796,groceries,Chicago,0
TXN09447,USER1901,2026-01-07 13:27:00,239.46139815970525,restaurant,Chicago,0
TXN03203,USER2107,2026-01-03 05:23:00,430.3051187024967,clothing,Los Angeles,0
TXN06525,USER1803,2026-01-05 12:45:00,493.2283526882606,groceries,Chicago,0
TXN07263,USER2209,2026-01-06 01:03:00,268.376575233109,electronics,New York,0
TXN06724,USER4780,2026-01-05 16:04:00,94.60212653781898,clothing,New York,0
TXN00877,USER3214,2026-01-01 14:37:00,235.18585897770572,electronics,Chicago,0
TXN07623,USER2657,2026-01-06 07:03:00,462.35625394360164,groceries,Phoenix,0
TXN03455,USER4493,2026-01-03 09:35:00,202.65351293648942,electronics,Chicago,0
TXN07299,USER2602,2026-01-06 01:39:00,79.96457656838668,electronics,Houston,0
TXN02735,USER4192,2026-01-02 21:35:00,158.57757789210967,clothing,New York,0
TXN02484,USER2415,2026-01-02 17:24:00,147.72620386810544,restaurant,Phoenix,0
TXN08653,USER3860,2026-01-07 00:13:00,381.79423784392,clothing,New York,0
TXN02293,USER3412,2026-01-02 14:13:00,96.10047046004466,clothing,Chicago,0
TXN03214,USER2523,2026-01-03 05:34:00,237.64555457523056,restaurant,Phoenix,0
TXN07755,USER1430,2026-01-06 09:15:00,359.2318214496893,groceries,Houston,0
TXN09269,USER2622,2026-01-07 10:29:00,416.46635109536976,groceries,Chicago,0
TXN08425,USER1441,2026-01-06 20:25:00,239.81707097086607,groceries,Chicago,0
TXN05310,USER3207,2026-01-04 16:30:00,421.8202950030147,groceries,Los Angeles,0
TXN05110,USER1136,2026-01-04 13:10:00,277.3481475693038,groceries,Los Angeles,0
TXN02607,USER2737,2026-01-02 19:27:00,12.621004460169194,clothing,New York,0
TXN01721,USER1327,2026-01-02 04:41:00,189.65247304726367,clothing,Houston,0
TXN09700,USER1300,2026-01-07 17:40:00,227.21013317882736,restaurant,Los Angeles,0
TXN06550,USER1649,2026-01-05 13:10:00,184.116457027578,electronics,Phoenix,0
TXN06372,USER1192,2026-01-05 10:12:00,206.44233406377177,electronics,Los Angeles,0
TXN00253,USER2479,2026-01-01 04:13:00,388.3544935317607,electronics,Phoenix,0
TXN08436,USER1018,2026-01-06 20:36:00,273.74384570893517,electronics,New York,0
TXN02930,USER2177,2026-01-03 00:50:00,59.36889354019238,electronics,Houston,0
TXN03478,USER4355,2026-01-03 09:58:00,454.54915196576854,electronics,Phoenix,0
TXN02094,USER3996,2026-01-02 10:54:00,399.3848172749656,clothing,Houston,0
TXN08511,USER1264,2026-01-06 21:51:00,253.650285292886,restaurant,Phoenix,0
TXN04349,USER2677,2026-01-04 00:29:00,408.459252169386,clothing,Phoenix,0
TXN06029,USER2030,2026-01-05 04:29:00,19.90658487242074,electronics,Chicago,0
TXN01864,USER1701,2026-01-02 07:04:00,29.018344427783035,restaurant,Houston,0
TXN04323,USER4789,2026-01-04 00:03:00,10.44385927058421,clothing,Houston,0
TXN09430,USER1124,2026-01-07 13:10:00,183.28255293865408,electronics,Houston,0
TXN07096,USER3547,2026-01-05 22:16:00,259.4110699330017,electronics,Los Angeles,0
TXN03143,USER4883,2026-01-03 04:23:00,310.71690507643615,restaurant,New York,0
TXN07122,USER2520,2026-01-05 22:42:00,450.13230464978676,groceries,Chicago,0
TXN02225,USER2591,2026-01-02 13:05:00,472.58022635765445,electronics,New York,0
TXN07121,USER4300,2026-01-05 22:41:00,388.1867903722978,restaurant,New York,0
FRAUD00292,USER4143,2026-01-13 04:00:00,4429.106544165159,travel,Moscow,1
TXN06132,USER3768,2026-01-05 06:12:00,182.0604083728379,electronics,Phoenix,0
TXN00804,USER1884,2026-01-01 13:24:00,297.0461131654697,groceries,Chicago,0
TXN01402,USER2908,2026-01-01 23:22:00,366.3097767726679,electronics,Los Angeles,0
TXN00536,USER1019,2026-01-01 08:56:00,340.8631104053984,clothing,New York,0
TXN05822,USER2923,2026-01-05 01:02:00,107.07105517813282,restaurant,Houston,0
TXN08525,USER4878,2026-01-06 22:05:00,261.24087043976033,groceries,Chicago,0
TXN00828,USER2238,2026-01-01 13:48:00,440.9025978355258,electronics,Chicago,0
TXN03816,USER4896,2026-01-03 15:36:00,121.43664707452935,clothing,New York,0
TXN08624,USER4039,2026-01-06 23:44:00,436.8734626608765,electronics,Los Angeles,0
FRAUD00162,USER1421,2026-01-07 18:00:00,2188.554478271869,electronics,Moscow,1
TXN09685,USER4205,2026-01-07 17:25:00,483.0745074355037,groceries,Los Angeles,0
TXN09433,USER3699,2026-01-07 13:13:00,287.6670523375806,electronics,Los Angeles,0
TXN01993,USER3930,2026-01-02 09:13:00,441.9280515985661,restaurant,Phoenix,0
TXN03012,USER4957,2026-01-03 02:12:00,467.4715351391961,groceries,Houston,0
TXN00634,USER1580,2026-01-01 10:34:00,346.47251974482344,restaurant,Chicago,0
TXN03713,USER3613,2026-01-03 13:53:00,201.81259268929085,electronics,Los Angeles,0
TXN08120,USER1475,2026-01-06 15:20:00,466.9229785117324,clothing,Phoenix,0
TXN05377,USER4758,2026-01-04 17:37:00,125.3809943353298,electronics,Chicago,0
TXN02399,USER4963,2026-01-02 15:59:00,308.6392040496448,electronics,New York,0
TXN04715,USER4737,2026-01-04 06:35:00,210.57901123237238,clothing,Chicago,0
TXN07006,USER4089,2026-01-05 20:46:00,232.38809528567563,electronics,Chicago,0
FRAUD00194,USER3249,2026-01-09 02:00:00,2966.1569770607875,electronics,Unknown,1
TXN07268,USER2719,2026-01-06 01:08:00,249.8848440515268,groceries,Houston,0
TXN08774,USER4870,2026-01-07 02:14:00,344.59026035416053,electronics,New York,0
TXN06528,USER2780,2026-01-05 12:48:00,366.37331384738854,groceries,Chicago,0
TXN01184,USER3593,2026-01-01 19:44:00,162.64102651685315,restaurant,Chicago,0
TXN05099,USER3372,2026-01-04 12:59:00,454.1135634368666,groceries,New York,0
TXN07775,USER2910,2026-01-06 09:35:00,333.36290467693937,groceries,Chicago,0
TXN06156,USER3041,2026-01-05 06:36:00,54.08396664187084,clothing,New York,0
TXN02298,USER3461,2026-01-02 14:18:00,414.3160890740954,restaurant,Los Angeles,0
TXN04354,USER3381,2026-01-04 00:34:00,186.46963592807964,electronics,Los Angeles,0
TXN06080,USER3804,2026-01-05 05:20:00,139.9386288138582,clothing,New York,0
TXN06046,USER3704,2026-01-05 04:46:00,169.12779839392897,clothing,Phoenix,0
TXN08121,USER1082,2026-01-06 15:21:00,126.09465214047931,groceries,Los Angeles,0
TXN07558,USER4235,2026-01-06 05:58:00,35.314466156204944,groceries,Chicago,0
TXN04265,USER1948,2026-01-03 23:05:00,15.816959867986053,clothing,Los Angeles,0
TXN05173,USER4374,2026-01-04 14:13:00,313.3556166828486,clothing,Los Angeles,0
TXN00431,USER1459,2026-01-01 07:11:00,65.07454331624635,groceries,New York,0
TXN01257,USER3192,2026-01-01 20:57:00,468.40628115184006,restaurant,Houston,0
TXN04165,USER3178,2026-01-03 21:25:00,214.80507635739826,clothing,Chicago,0
TXN06467,USER4193,2026-01-05 11:47:00,448.3240375978896,electronics,Houston,0
TXN06674,USER3046,2026-01-05 15:14:00,324.3694448268989,groceries,Chicago,0
FRAUD00066,USER1204,2026-01-03 18:00:00,3947.6339793833667,travel,Unknown,1
TXN01956,USER1338,2026-01-02 08:36:00,221.89421169108647,restaurant,Houston,0
TXN01752,USER3054,2026-01-02 05:12:00,98.02909679811752,restaurant,Phoenix,0
TXN05436,USER3380,2026-01-04 18:36:00,206.93036689842364,electronics,Chicago,0
TXN01272,USER1622,2026-01-01 21:12:00,373.89163494402834,clothing,Los Angeles,0
TXN01731,USER2287,2026-01-02 04:51:00,213.97961498673382,groceries,New York,0
FRAUD00113,USER4367,2026-01-05 17:00:00,2910.601509593176,travel,Moscow,1
TXN03796,USER1867,2026-01-03 15:16:00,390.7037303123354,clothing,Chicago,0
TXN07928,USER2433,2026-01-06 12:08:00,421.41600297216473,restaurant,Phoenix,0
TXN09191,USER4516,2026-01-07 09:11:00,81.47587220740908,clothing,New York,0
TXN02771,USER3884,2026-01-02 22:11:00,112.9231952731141,restaurant,Houston,0
TXN03177,USER3102,2026-01-03 04:57:00,44.74893380489907,groceries,Chicago,0
TXN05560,USER1684,2026-01-04 20:40:00,388.18467955433493,electronics,Houston,0
TXN02031,USER4587,2026-01-02 09:51:00,379.3687193594008,restaurant,Houston,0
TXN05480,USER3497,2026-01-04 19:20:00,353.092247054086,clothing,Los Angeles,0
TXN08329,USER1506,2026-01-06 18:49:00,121.29191914001414,clothing,New York,0
TXN07631,USER2641,2026-01-06 07:11:00,54.74135001329877,restaurant,New York,0
TXN04930,USER1695,2026-01-04 10:10:00,313.4821399087865,clothing,Houston,0
FRAUD00165,USER3464,2026-01-07 21:00:00,3320.3677499584737,travel,Unknown,1
TXN06328,USER4246,2026-01-05 09:28:00,227.5191820428045,restaurant,Phoenix,0
TXN06077,USER4751,2026-01-05 05:17:00,111.30585641271719,electronics,Houston,0
TXN09247,USER3144,2026-01-07 10:07:00,333.20244525881935,groceries,Phoenix,0
TXN02779,USER3740,2026-01-02 22:19:00,250.40065219011757,clothing,Phoenix,0
TXN02419,USER2680,2026-01-02 16:19:00,421.8169477675499,groceries,Chicago,0
TXN08536,USER4022,2026-01-06 22:16:00,128.41890072657452,clothing,Chicago,0
TXN00170,USER1804,2026-01-01 02:50:00,357.738958317217,clothing,Houston,0
TXN07410,USER1584,2026-01-06 03:30:00,299.91772209081694,clothing,Los Angeles,0
TXN09238,USER1156,2026-01-07 09:58:00,182.4334773217438,groceries,Phoenix,0
TXN02523,USER3169,2026-01-02 18:03:00,37.6033061216275,restaurant,Los Angeles,0
TXN06406,USER2222,2026-01-05 10:46:00,18.76045717706085,clothing,Houston,0
TXN07367,USER1888,2026-01-06 02:47:00,117.67764708177094,clothing,New York,0
TXN08480,USER4594,2026-01-06 21:20:00,211.34095344598518,clothing,Los Angeles,0
FRAUD00161,USER2532,2026-01-07 17:00:00,2824.151459257818,electronics,Unknown,1
TXN05846,USER4626,2026-01-05 01:26:00,266.5994759995027,groceries,Phoenix,0
TXN06008,USER3313,2026-01-05 04:08:00,320.77171941867124,groceries,Houston,0
TXN07807,USER3028,2026-01-06 10:07:00,218.93104843701832,clothing,Phoenix,0
TXN06533,USER2705,2026-01-05 12:53:00,18.103191034728695,electronics,Los Angeles,0
TXN01550,USER1827,2026-01-02 01:50:00,380.8267192221745,restaurant,Los Angeles,0
TXN09962,USER2236,2026-01-07 22:02:00,177.8249965739873,restaurant,Houston,0
TXN01166,USER3681,2026-01-01 19:26:00,285.7011572223438,restaurant,Chicago,0
TXN03627,USER3285,2026-01-03 12:27:00,221.60340923289453,clothing,New York,0
TXN06482,USER2505,2026-01-05 12:02:00,74.06002233434648,restaurant,Phoenix,0
TXN01773,USER4070,2026-01-02 05:33:00,83.20570034234844,clothing,Los Angeles,0
TXN01268,USER3275,2026-01-01 21:08:00,130.86165895394115,clothing,Los Angeles,0
TXN02532,USER1316,2026-01-02 18:12:00,108.07556351218975,groceries,Houston,0
TXN02632,USER3199,2026-01-02 19:52:00,373.40253112263423,restaurant,Houston,0
TXN01302,USER3890,2026-01-01 21:42:00,458.55393871868466,restaurant,New York,0
TXN04871,USER4825,2026-01-04 09:11:00,169.15146853637665,clothing,Phoenix,0
TXN04721,USER2257,2026-01-04 06:41:00,446.1092615628947,clothing,Chicago,0
TXN01551,USER3730,2026-01-02 01:51:00,172.6803440376628,restaurant,Houston,0
TXN06279,USER2068,2026-01-05 08:39:00,396.0537125969165,restaurant,New York,0
TXN03815,USER1970,2026-01-03 15:35:00,202.9223931299884,clothing,New York,0
TXN07843,USER2810,2026-01-06 10:43:00,177.7920761073646,groceries,Houston,0
TXN05820,USER1700,2026-01-05 01:00:00,104.10057684391201,restaurant,Chicago,0
TXN02269,USER2574,2026-01-02 13:49:00,346.84406186102495,electronics,Los Angeles,0
TXN09544,USER3060,2026-01-07 15:04:00,492.2823855807323,restaurant,Phoenix,0
TXN05272,USER3512,2026-01-04 15:52:00,488.0464346086649,clothing,New York,0
TXN02445,USER4344,2026-01-02 16:45:00,370.40514583885476,clothing,Phoenix,0
TXN09040,USER3378,2026-01-07 06:40:00,417.91984246552977,restaurant,Los Angeles,0
TXN02500,USER4731,2026-01-02 17:40:00,229.71984209780712,electronics,Houston,0
TXN08537,USER1034,2026-01-06 22:17:00,10.694927865618576,electronics,New York,0
TXN04901,USER4877,2026-01-04 09:41:00,13.409217778612694,clothing,Chicago,0
TXN06896,USER1583,2026-01-05 18:56:00,171.27698572247937,groceries,New York,0
TXN03562,USER1377,2026-01-03 11:22:00,357.86720598278066,restaurant,Phoenix,0
TXN09720,USER2751,2026-01-07 18:00:00,222.955160671816,restaurant,New York,0
TXN06576,USER2152,2026-01-05 13:36:00,289.66443344932674,clothing,Chicago,0
TXN05407,USER2145,2026-01-04 18:07:00,438.04420511358023,groceries,New York,0
TXN02348,USER3926,2026-01-02 15:08:00,190.46477915129768,groceries,Houston,0
TXN03526,USER3587,2026-01-03 10:46:00,218.25118292036677,clothing,Los Angeles,0
TXN06421,USER3705,2026-01-05 11:01:00,454.0645760015554,restaurant,Phoenix,0
TXN05802,USER4854,2026-01-05 00:42:00,252.6340802008665,electronics,Phoenix,0
TXN00538,USER4847,2026-01-01 08:58:00,182.71571300224207,restaurant,Houston,0
TXN09967,USER3276,2026-01-07 22:07:00,198.0238656125327,groceries,Los Angeles,0
TXN04517,USER4730,2026-01-04 03:17:00,61.80503461125609,electronics,Los Angeles,0
TXN09308,USER2091,2026-01-07 11:08:00,58.736182751573025,restaurant,Chicago,0
TXN06443,USER3380,2026-01-05 11:23:00,69.92147337849377,restaurant,Los Angeles,0
TXN05594,USER4327,2026-01-04 21:14:00,66.92857975582656,groceries,Los Angeles,0
TXN04008,USER2537,2026-01-03 18:48:00,448.5826942387449,restaurant,Chicago,0
TXN09027,USER4992,2026-01-07 06:27:00,273.3052971211698,groceries,New York,0
TXN04013,USER3889,2026-01-03 18:53:00,357.80430950346226,groceries,Houston,0
TXN08980,USER2850,2026-01-07 05:40:00,362.39424219264134,restaurant,Chicago,0
TXN01780,USER3308,2026-01-02 05:40:00,449.1557620816052,groceries,Los Angeles,0
TXN03684,USER1514,2026-01-03 13:24:00,243.5440235921648,restaurant,Chicago,0
TXN04567,USER1935,2026-01-04 04:07:00,163.38242380377486,clothing,Chicago,0
TXN08045,USER4981,2026-01-06 14:05:00,273.4477473539628,electronics,New York,0
TXN05316,USER4575,2026-01-04 16:36:00,50.63430472976576,restaurant,Los Angeles,0
TXN02180,USER4394,2026-01-02 12:20:00,489.3500771294423,electronics,Phoenix,0
TXN01788,USER3987,2026-01-02 05:48:00,325.25116528418266,clothing,Chicago,0
TXN07292,USER3519,2026-01-06 01:32:00,116.45612624199363,clothing,Phoenix,0
TXN02260,USER3808,2026-01-02 13:40:00,48.561860845745535,electronics,Phoenix,0
TXN08936,USER4201,2026-01-07 04:56:00,198.3603761484406,groceries,Chicago,0
TXN00892,USER3523,2026-01-01 14:52:00,45.72024141711095,electronics,Los Angeles,0
TXN09664,USER2798,2026-01-07 17:04:00,430.86703978686427,clothing,Phoenix,0
TXN00101,USER3777,2026-01-01 01:41:00,227.84101552401995,restaurant,Los Angeles,0
TXN06855,USER3654,2026-01-05 18:15:00,56.543456038882944,clothing,Chicago,0
TXN01091,USER1577,2026-01-01 18:11:00,136.6930591837205,groceries,Phoenix,0
TXN00996,USER1009,2026-01-01 16:36:00,194.36707137190675,groceries,Houston,0
TXN03730,USER4282,2026-01-03 14:10:00,368.90276827552754,electronics,Phoenix,0
TXN00430,USER3735,2026-01-01 07:10:00,46.88657115932008,electronics,New York,0
TXN03542,USER4291,2026-01-03 11:02:00,109.73240601608437,electronics,Los Angeles,0
TXN03091,USER4668,2026-01-03 03:31:00,72.24645222688355,restaurant,Phoenix,0
TXN00392,USER2648,2026-01-01 06:32:00,168.17679878944665,clothing,Los Angeles,0
TXN09827,USER1633,2026-01-07 19:47:00,70.96745468453452,restaurant,Chicago,0
TXN03286,USER2312,2026-01-03 06:46:00,466.45217408607834,groceries,Phoenix,0
TXN00760,USER2008,2026-01-01 12:40:00,136.56721027252019,clothing,Houston,0
TXN06433,USER2895,2026-01-05 11:13:00,278.6198486681543,restaurant,Chicago,0
TXN09713,USER2584,2026-01-07 17:53:00,318.7909288367405,restaurant,Chicago,0
TXN08302,USER1537,2026-01-06 18:22:00,480.26615063909105,electronics,Phoenix,0
TXN01616,USER3394,2026-01-02 02:56:00,119.56524867859883,electronics,New York,0
TXN02864,USER3632,2026-01-02 23:44:00,357.4985448592583,groceries,New York,0
TXN00252,USER1709,2026-01-01 04:12:00,191.77711917016282,electronics,Phoenix,0
TXN08114,USER1042,2026-01-06 15:14:00,142.52986175208932,electronics,Houston,0
TXN05072,USER4361,2026-01-04 12:32:00,438.60397232008893,clothing,Phoenix,0
TXN00676,USER4977,2026-01-01 11:16:00,334.80129594098617,electronics,Los Angeles,0
TXN08081,USER2485,2026-01-06 14:41:00,498.0356149635915,restaurant,Los Angeles,0
TXN09565,USER4495,2026-01-07 15:25:00,267.10669517931024,electronics,New York,0
TXN06160,USER4323,2026-01-05 06:40:00,157.01493549179335,electronics,New York,0
TXN02339,USER2250,2026-01-02 14:59:00,436.9534602467384,clothing,Phoenix,0
TXN07340,USER4672,2026-01-06 02:20:00,83.33999764596453,clothing,Houston,0
TXN08865,USER3598,2026-01-07 03:45:00,65.47811846739015,electronics,Houston,0
TXN00036,USER1747,2026-01-01 00:36:00,108.87952464370389,clothing,Houston,0
TXN01670,USER4376,2026-01-02 03:50:00,438.6260660095976,restaurant,Chicago,0
TXN02281,USER2548,2026-01-02 14:01:00,89.6242235824763,restaurant,Los Angeles,0
TXN02398,USER1569,2026-01-02 15:58:00,65.30049090925348,electronics,Chicago,0
TXN03390,USER3530,2026-01-03 08:30:00,369.3306752712625,restaurant,Phoenix,0
TXN02644,USER3625,2026-01-02 20:04:00,106.25624445916506,restaurant,Phoenix,0
TXN07141,USER4409,2026-01-05 23:01:00,164.12758782564524,groceries,Phoenix,0
TXN08916,USER3815,2026-01-07 04:36:00,409.25012460338826,clothing,Phoenix,0
TXN05811,USER1042,2026-01-05 00:51:00,418.8921342966879,clothing,Houston,0
TXN05128,USER3448,2026-01-04 13:28:00,165.90585265926455,groceries,New York,0
TXN05322,USER1615,2026-01-04 16:42:00,255.36010401065718,restaurant,Houston,0
TXN08375,USER3236,2026-01-06 19:35:00,429.486712795828,electronics,Houston,0
TXN07972,USER2119,2026-01-06 12:52:00,484.74107437921634,electronics,Phoenix,0
TXN05509,USER4583,2026-01-04 19:49:00,481.5228554195675,clothing,Phoenix,0
TXN07438,USER3745,2026-01-06 03:58:00,334.5906869764624,clothing,Phoenix,0
TXN08064,USER3988,2026-01-06 14:24:00,240.56532816252786,restaurant,New York,0
TXN02067,USER1696,2026-01-02 10:27:00,392.2411716301327,restaurant,Houston,0
TXN09567,USER4191,2026-01-07 15:27:00,361.1896687049441,groceries,New York,0
TXN01604,USER4874,2026-01-02 02:44:00,152.68626294834584,restaurant,Phoenix,0
TXN09105,USER4810,2026-01-07 07:45:00,353.73397127723393,electronics,Los Angeles,0
TXN08838,USER4096,2026-01-07 03:18:00,395.67955494257814,clothing,New York,0
TXN02172,USER3376,2026-01-02 12:12:00,148.9185232327603,restaurant,Houston,0
TXN03089,USER2826,2026-01-03 03:29:00,335.3963193879187,restaurant,Chicago,0
TXN01347,USER3883,2026-01-01 22:27:00,474.9073438690399,restaurant,Chicago,0
TXN07167,USER3696,2026-01-05 23:27:00,114.82220654486167,restaurant,Los Angeles,0
TXN03682,USER2899,2026-01-03 13:22:00,258.3173199517162,clothing,Phoenix,0
TXN02736,USER4178,2026-01-02 21:36:00,352.0153310339183,groceries,Los Angeles,0
TXN00275,USER1563,2026-01-01 04:35:00,78.33061574052849,groceries,Houston,0
TXN01555,USER4055,2026-01-02 01:55:00,179.35724814771788,restaurant,Los Angeles,0
TXN03342,USER3392,2026-01-03 07:42:00,197.1702222768435,restaurant,Houston,0
TXN02691,USER4814,2026-01-02 20:51:00,362.5353841582862,groceries,Chicago,0
TXN07383,USER1871,2026-01-06 03:03:00,385.09426519859676,restaurant,Phoenix,0
FRAUD00246,USER3803,2026-01-11 06:00:00,3092.9309957001706,electronics,Moscow,1
TXN05022,USER2588,2026-01-04 11:42:00,328.05495286388856,clothing,Los Angeles,0
TXN09121,USER1414,2026-01-07 08:01:00,470.14983939463986,groceries,Houston,0
TXN08134,USER2534,2026-01-06 15:34:00,247.00341842135458,electronics,Los Angeles,0
TXN04676,USER4740,2026-01-04 05:56:00,263.5266320142334,clothing,Houston,0
TXN02335,USER1284,2026-01-02 14:55:00,272.8410877092149,restaurant,Los Angeles,0
TXN03217,USER4725,2026-01-03 05:37:00,403.507064745495,clothing,Chicago,0
TXN00027,USER3433,2026-01-01 00:27:00,295.04354846200357,groceries,Phoenix,0
TXN06058,USER4995,2026-01-05 04:58:00,349.79878392237333,groceries,Los Angeles,0
TXN02534,USER1634,2026-01-02 18:14:00,299.9858747550297,electronics,Chicago,0
TXN05410,USER3500,2026-01-04 18:10:00,384.4803542176663,groceries,New York,0
TXN01053,USER1716,2026-01-01 17:33:00,37.40391156283057,clothing,Los Angeles,0
TXN06638,USER4335,2026-01-05 14:38:00,115.64844091027331,electronics,New York,0
TXN00866,USER1216,2026-01-01 14:26:00,18.314873364578567,electronics,Chicago,0
